 Start , Dest1 , Dest2 , Dest3 , Dest4 , End , Cost , Aircraft 
 SNN , ORK , MAN , CDG , SIN , SNN , 19883.817653706807 , A330 
 BOS , ORD , ATL , DFW , SFO , BOS , 9711.072999240781 , 737 
 DUB , CDG , AAL , OSL , SVO , DUB , 2080.7972240233103 , A330 
 LOV , BBO , BHI , VKO , VCS , LOV , Not  feasible , 747 
 YOD , EMD , SMR , ZML , CGO , YOD , Not  feasible , 747 
 AUY , VOK , YVB , BPX , ABT , AUY , Not  feasible , 747 
 ANN , SHR , TJS , YNZ , GNY , ANN , Not  feasible , 747 
 AGF , LBZ , SKB , EFD , YCR , AGF , 15091.154516517963 , 747 
 GHB , ZNZ , HEN , YSJ , UGN , GHB , Not  feasible , 747 
 BRW , GUL , SYO , PPW , HOV , BRW , Not  feasible , 747 
 SWQ , KTR , NXX , MXY , MJD , SWQ , Not  feasible , 747 
 SHM , HAK , HER , CWL , YCB , SHM , 17121.69212438123 , 747 
 DKI , ALI , YHU , GNA , BJF , DKI , Not  feasible , 747 
 BRS , VLS , KGE , YNM , KDI , BRS , Not  feasible , 747 
 FAV , SAW , ZAR , SNY , KEK , FAV , Not  feasible , 747 
 NTL , JHM , YWH , YPY , ZAH , NTL , Not  feasible , 747 
 QSF , PJA , SNN , HHH , EMD , QSF , Not  feasible , 747 
